X,Y,WindField,speed,heading,dx,dy,ratio,style_css,direction
"79.2797994005597","8.88038099993626",wind_133,"3.600000000000000","140.813233059103197","-260.129999999999995","207.900000000000006","0.910000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-51.368"
"78.9233709961004","8.9523069899537",wind_134,"5.500000000000000","126.086798742993381","-303.990000000000009","135.949999999999989","0.930000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-65.905"
"78.8342439816023","8.97023820940515",wind_135,"3.400000000000000","145.354494162606613","-242.509999999999991","228.210000000000008","0.880000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-46.740"
"79.012489972407","8.93435628206088",wind_136,"7.800000000000000","122.863887306628797","-311.089999999999975","118.790000000000006","0.920000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-69.101"
"78.7451046466063","8.98814168554206",wind_137,"5.600000000000000","139.588436697658921","-264.129999999999995","202.789999999999992","0.920000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-52.484"
"78.6559568336347","9.00602522272425",wind_138,"9.500000000000000","157.700013989863123","-187.490000000000009","275.199999999999989","0.930000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-34.266"
"78.5667598042125","9.02389689259154",wind_139,"9.400000000000000","175.322977215299005","-93.420000000000002","319.629999999999995","0.960000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-16.292"
"79.1955045929754","9.83657604852823",wind_14,"2.300000000000000","163.961929845952483","-155.729999999999990","294.339999999999975","0.750000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-27.883"
"78.4775157596528","9.04175608203545",wind_140,"5.600000000000000","146.292828133624596","-238.240000000000009","232.659999999999997","0.870000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-45.679"
"78.3883022378638","9.05958485200136",wind_141,"8.100000000000000","148.825331278966701","-227.590000000000003","243.080000000000013","0.850000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-43.115"
"79.7066297723359","8.69970578756212",wind_142,"12.800000000000001","154.957108179507912","-201.569999999999993","265.069999999999993","0.900000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-37.251"
"79.795647988619","8.68155587580464",wind_143,"17.399999999999999","168.253412760514209","-134.229999999999990","304.750000000000000","0.780000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-23.772"
"79.2614034173336","8.79013345671275",wind_144,"6.400000000000000","134.019135054526942","-282.810000000000002","175.800000000000011","0.860000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-58.134"
"79.3504660154939","8.77208811087067",wind_145,"5.600000000000000","132.324571163661744","-287.879999999999995","167.379999999999995","0.880000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-59.825"
"78.994164876558","8.84413375107851",wind_146,"4.900000000000000","144.173229048326391","-247.300000000000011","223.000000000000000","0.900000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-47.958"
"78.9050693646752","8.8620932929766",wind_147,"6.600000000000000","101.664327041763840","-333.000000000000000","0.830000000000000","0.950000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-89.857"
"79.0832527404222","8.82615455373179",wind_148,"6.900000000000000","141.571721368391508","-257.250000000000000","211.460000000000008","0.960000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-50.580"
"79.1723320728262","8.80815556049023",wind_149,"9.699999999999999","155.187567610244059","-200.030000000000001","266.220000000000027","0.900000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-36.920"
"79.3742555852282","9.80077614579624",wind_15,"8.199999999999999","172.298460517535602","-111.019999999999996","313.949999999999989","0.860000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-19.475"
"79.5285634803144","8.73593872144941",wind_150,"5.200000000000000","120.311627076273282","-316.189999999999998","104.469999999999999","0.980000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-71.716"
"79.6176024146723","8.7178346400539",wind_151,"9.100000000000000","144.402007298869677","-246.909999999999997","223.439999999999998","0.900000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-47.857"
"79.4395188093259","8.75402322863365",wind_152,"5.000000000000000","137.005560210355128","-273.439999999999998","190.050000000000011","0.900000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-55.199"
"78.7268511799779","8.89794647066925",wind_153,"7.700000000000000","145.910095769922179","-240.210000000000008","230.620000000000005","0.920000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-46.167"
"78.6377284675951","8.91583934880814",wind_154,"4.200000000000000","145.001604587738029","-243.770000000000010","226.860000000000014","0.930000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-47.058"
"78.8159681262992","8.88003335743567",wind_155,"4.600000000000000","120.652926998811722","-315.339999999999975","106.989999999999995","0.840000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-71.259"
"78.2809736517111","8.98723858221853",wind_156,"4.300000000000000","146.107917362100494","-238.699999999999989","232.189999999999998","0.840000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-45.792"
"78.4594173084153","8.95157409973959",wind_157,"11.900000000000000","11.649548641792151","-2.600000000000000","-332.990000000000009","0.970000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-179.553"
"78.5485839207537","8.93371525293462",wind_158,"2.500000000000000","111.262677703403924","-328.350000000000023","55.469999999999999","0.930000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-80.411"
"78.370255264461","8.96940808979953",wind_159,"8.100000000000000","116.043405188862209","-322.680000000000007","82.250000000000000","0.790000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-75.700"
"79.4635966899666","9.7828436648092",wind_16,"14.100000000000000","171.851624355160169","-113.599999999999994","313.019999999999982","0.840000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-19.947"
"79.5991141840006","8.62755626329921",wind_160,"4.900000000000000","140.663657200429043","-260.970000000000027","206.849999999999994","0.920000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-51.599"
"79.777114585788","8.59126335528549",wind_161,"9.600000000000000","162.786637610221248","-163.180000000000007","290.279999999999973","0.850000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-29.342"
